web-scraper-order,web-scraper-start-url,URL,URL-href,abstract,citations
"1707254946-777","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=3","Synchrotron scanning reveals amphibious ecomorphology in a new clade of bird-like dinosaurs","https://www.nature.com/articles/nature24679","Maniraptora includes birds and their closest relatives among theropod dinosaurs1,2,3,4,5. During the Cretaceous period, several maniraptoran lineages diverged from the ancestral coelurosaurian bauplan and evolved novel ecomorphologies, including active flight2, gigantism3, cursoriality4 and herbivory5. Propagation X-ray phase-contrast synchrotron microtomography of a well-preserved maniraptoran from Mongolia, still partially embedded in the rock matrix, revealed a mosaic of features, most of them absent among non-avian maniraptorans but shared by reptilian and avian groups with aquatic or semiaquatic ecologies6,7,8,9,10,11,12,13,14. This new theropod, Halszkaraptor escuilliei gen. et sp. nov., is related to other enigmatic Late Cretaceous maniraptorans from Mongolia15,16 in a novel clade at the root of Dromaeosauridae17. This lineage adds an amphibious ecomorphology to those evolved by maniraptorans: it acquired a predatory mode that relied mainly on neck hyperelongation for food procurement, it coupled the obligatory bipedalism of theropods with forelimb proportions that may support a swimming function, and it developed postural adaptations convergent with short-tailed birds.","92 Citations"
"1707254950-778","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=3","Structures of the calcium-activated, non-selective cation channel TRPM4","https://www.nature.com/articles/nature24997","","125 Citations"
"1707254954-779","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=3","Inhibition of soluble epoxide hydrolase prevents diabetic retinopathy","https://www.nature.com/articles/nature25013","Diabetic retinopathy is an important cause of blindness in adults1,2, and is characterized by progressive loss of vascular cells and slow dissolution of inter-vascular junctions, which result in vascular leakage and retinal oedema3. Later stages of the disease are characterized by inflammatory cell infiltration, tissue destruction and neovascularization4,5. Here we identify soluble epoxide hydrolase (sEH) as a key enzyme that initiates pericyte loss and breakdown of endothelial barrier function by generating the diol 19,20-dihydroxydocosapentaenoic acid, derived from docosahexaenoic acid. The expression of sEH and the accumulation of 19,20-dihydroxydocosapentaenoic acid were increased in diabetic mouse retinas and in the retinas and vitreous humour of patients with diabetes. Mechanistically, the diol targeted the cell membrane to alter the localization of cholesterol-binding proteins, and prevented the association of presenilin 1 with N-cadherin and VE-cadherin, thereby compromising pericyte–endothelial cell interactions and inter-endothelial cell junctions. Treating diabetic mice with a specific sEH inhibitor prevented the pericyte loss and vascular permeability that are characteristic of non-proliferative diabetic retinopathy. Conversely, overexpression of sEH in the retinal Müller glial cells of non-diabetic mice resulted in similar vessel abnormalities to those seen in diabetic mice with retinopathy. Thus, increased expression of sEH is a key determinant in the pathogenesis of diabetic retinopathy, and inhibition of sEH can prevent progression of the disease.","100 Citations"
"1707254957-780","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=3","Runx3 programs CD8+ T cell residency in non-lymphoid tissues and tumours","https://www.nature.com/articles/nature24993","Tissue-resident memory CD8+ T (TRM) cells are found at common sites of pathogen exposure, where they elicit rapid and robust protective immune responses1,2. However, the molecular signals that control TRM cell differentiation and homeostasis are not fully understood. Here we show that mouse TRM precursor cells represent a unique CD8+ T cell subset that is distinct from the precursors of circulating memory cell populations at the levels of gene expression and chromatin accessibility. Using computational and pooled in vivo RNA interference screens, we identify the transcription factor Runx3 as a key regulator of TRM cell differentiation and homeostasis. Runx3 was required to establish TRM cell populations in diverse tissue environments, and supported the expression of crucial tissue-residency genes while suppressing genes associated with tissue egress and recirculation. Furthermore, we show that human and mouse tumour-infiltrating lymphocytes share a core tissue-residency gene-expression signature with TRM cells that is associated with Runx3 activity. In a mouse model of adoptive T cell therapy for melanoma, Runx3-deficient CD8+ tumour-infiltrating lymphocytes failed to accumulate in tumours, resulting in greater rates of tumour growth and mortality. Conversely, overexpression of Runx3 enhanced tumour-specific CD8+ T cell abundance, delayed tumour growth, and prolonged survival. In addition to establishing Runx3 as a central regulator of TRM cell differentiation, these results provide insight into the signals that promote T cell residency in non-lymphoid sites, which could be used to enhance vaccine efficacy or adoptive cell therapy treatments that target cancer.","381 Citations"
"1707254961-781","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=3","KAT2A coupled with the α-KGDH complex acts as a histone H3 succinyltransferase","https://www.nature.com/articles/nature25003","Histone modifications, such as the frequently occurring lysine succinylation1,2, are central to the regulation of chromatin-based processes. However, the mechanism and functional consequences of histone succinylation are unknown. Here we show that the α-ketoglutarate dehydrogenase (α-KGDH) complex is localized in the nucleus in human cell lines and binds to lysine acetyltransferase 2A (KAT2A, also known as GCN5) in the promoter regions of genes. We show that succinyl-coenzyme A (succinyl-CoA) binds to KAT2A. The crystal structure of the catalytic domain of KAT2A in complex with succinyl-CoA at 2.3 Å resolution shows that succinyl-CoA binds to a deep cleft of KAT2A with the succinyl moiety pointing towards the end of a flexible loop 3, which adopts different structural conformations in succinyl-CoA-bound and acetyl-CoA-bound forms. Site-directed mutagenesis indicates that tyrosine 645 in this loop has an important role in the selective binding of succinyl-CoA over acetyl-CoA. KAT2A acts as a succinyltransferase and succinylates histone H3 on lysine 79, with a maximum frequency around the transcription start sites of genes. Preventing the α-KGDH complex from entering the nucleus, or expression of KAT2A(Tyr645Ala), reduces gene expression and inhibits tumour cell proliferation and tumour growth. These findings reveal an important mechanism of histone modification and demonstrate that local generation of succinyl-CoA by the nuclear α-KGDH complex coupled with the succinyltransferase activity of KAT2A is instrumental in histone succinylation, tumour cell proliferation, and tumour development.","258 Citations"
"1707254966-782","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Selective silencing of euchromatic L1s revealed by genome-wide screens for L1 regulators","https://www.nature.com/articles/nature25179","Transposable elements, also known as transposons, are now recognized not only as parasitic DNA, the spread of which in the genome must be controlled by the host, but also as major players in genome evolution and regulation1,2,3,4,5,6. Long interspersed element-1 (LINE-1, also known as L1), the only currently autonomous mobile transposon in humans, occupies 17% of the genome and generates inter- and intra-individual genetic variation, in some cases resulting in disease1,2,3,4,5,6,7. However, how L1 activity is controlled and the function of L1s in host gene regulation are not completely understood. Here we use CRISPR–Cas9 screening strategies in two distinct human cell lines to provide a genome-wide survey of genes involved in the control of L1 retrotransposition. We identify functionally diverse genes that either promote or restrict L1 retrotransposition. These genes, which are often associated with human diseases, control the L1 life cycle at the transcriptional or the post-transcriptional level in a manner that can depend on the endogenous L1 nucleotide sequence, underscoring the complexity of L1 regulation. We further investigate the restriction of L1 by the protein MORC2 and by the human silencing hub (HUSH) complex subunits MPP8 and TASOR8. HUSH and MORC2 can selectively bind evolutionarily young, full-length L1s located within transcriptionally permissive euchromatic environments, and promote deposition of histone H3 Lys9 trimethylation (H3K9me3) for transcriptional silencing. Notably, these silencing events often occur within introns of transcriptionally active genes, and lead to the downregulation of host gene expression in a HUSH-, MORC2-, and L1-dependent manner. Together, these results provide a rich resource for studies of L1 retrotransposition, elucidate a novel L1 restriction pathway and illustrate how epigenetic silencing of transposable elements rewires host gene expression programs.","184 Citations"
"1707254970-783","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","piRNA-mediated regulation of transposon alternative splicing in the soma and germ line","https://www.nature.com/articles/nature25018","Transposable elements can drive genome evolution, but their enhanced activity is detrimental to the host and therefore must be tightly regulated1. The Piwi-interacting small RNA (piRNA) pathway is vital for the regulation of transposable elements, by inducing transcriptional silencing or post-transcriptional decay of mRNAs2. Here we show that piRNAs and piRNA biogenesis components regulate precursor mRNA splicing of P-transposable element transcripts in vivo, leading to the production of the non-transposase-encoding mature mRNA isoform in Drosophila germ cells. Unexpectedly, we show that the piRNA pathway components do not act to reduce transcript levels of the P-element transposon during P–M hybrid dysgenesis, a syndrome that affects germline development in Drosophila3,4. Instead, splicing regulation is mechanistically achieved together with piRNA-mediated changes to repressive chromatin states, and relies on the function of the Piwi–piRNA complex proteins Asterix (also known as Gtsf1)5,6,7 and Panoramix (Silencio)8,9, as well as Heterochromatin protein 1a (HP1a; encoded by Su(var)205). Furthermore, we show that this machinery, together with the piRNA Flamenco cluster10, not only controls the accumulation of Gypsy retrotransposon transcripts11 but also regulates the splicing of Gypsy mRNAs in cultured ovarian somatic cells, a process required for the production of infectious particles that can lead to heritable transposition events12,13. Our findings identify splicing regulation as a new role and essential function for the Piwi pathway in protecting the genome against transposon mobility, and provide a model system for studying the role of chromatin structure in modulating alternative splicing during development.","78 Citations"
"1707254973-784","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Alcohol-abuse drug disulfiram targets cancer via p97 segregase adaptor NPL4","https://www.nature.com/articles/nature25016","","461 Citations"
"1707254977-785","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Atmospheric trace gases support primary production in Antarctic desert surface soil","https://www.nature.com/articles/nature25014","Cultivation-independent surveys have shown that the desert soils of Antarctica harbour surprisingly rich microbial communities1,2,3. Given that phototroph abundance varies across these Antarctic soils2,4, an enduring question is what supports life in those communities with low photosynthetic capacity3,5. Here we provide evidence that atmospheric trace gases are the primary energy sources of two Antarctic surface soil communities. We reconstructed 23 draft genomes from metagenomic reads, including genomes from the candidate bacterial phyla WPS-2 and AD3. The dominant community members encoded and expressed high-affinity hydrogenases, carbon monoxide dehydrogenases, and a RuBisCO lineage known to support chemosynthetic carbon fixation6,7. Soil microcosms aerobically scavenged atmospheric H2 and CO at rates sufficient to sustain their theoretical maintenance energy and mediated substantial levels of chemosynthetic but not photosynthetic CO2 fixation. We propose that atmospheric H2, CO2 and CO provide dependable sources of energy and carbon to support these communities, which suggests that atmospheric energy sources can provide an alternative basis for ecosystem function to solar or geological energy sources8,9. Although more extensive sampling is required to verify whether this process is widespread in terrestrial Antarctica and other oligotrophic habitats, our results provide new understanding of the minimal nutritional requirements for life and open the possibility that atmospheric gases support life on other planets.","229 Citations"
"1707254981-786","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Electron cryo-microscopy structure of a human TRPM4 channel","https://www.nature.com/articles/nature24674","","122 Citations"
"1707254984-787","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Galaxy growth in a massive halo in the first billion years of cosmic history","https://www.nature.com/articles/nature24629","According to the current understanding of cosmic structure formation, the precursors of the most massive structures in the Universe began to form shortly after the Big Bang, in regions corresponding to the largest fluctuations in the cosmic density field1,2,3. Observing these structures during their period of active growth and assembly—the first few hundred million years of the Universe—is challenging because it requires surveys that are sensitive enough to detect the distant galaxies that act as signposts for these structures and wide enough to capture the rarest objects. As a result, very few such objects have been detected so far4,5. Here we report observations of a far-infrared-luminous object at redshift 6.900 (less than 800 million years after the Big Bang) that was discovered in a wide-field survey6. High-resolution imaging shows it to be a pair of extremely massive star-forming galaxies. The larger is forming stars at a rate of 2,900 solar masses per year, contains 270 billion solar masses of gas and 2.5 billion solar masses of dust, and is more massive than any other known object at a redshift of more than 6. Its rapid star formation is probably triggered by its companion galaxy at a projected separation of 8 kiloparsecs. This merging companion hosts 35 billion solar masses of stars and has a star-formation rate of 540 solar masses per year, but has an order of magnitude less gas and dust than its neighbour and physical conditions akin to those observed in lower-metallicity galaxies in the nearby Universe7. These objects suggest the presence of a dark-matter halo with a mass of more than 100 billion solar masses, making it among the rarest dark-matter haloes that should exist in the Universe at this epoch.","163 Citations"
"1707254988-788","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Programmable self-assembly of three-dimensional nanostructures from 10,000 unique components","https://www.nature.com/articles/nature24648","Nucleic acids (DNA and RNA) are widely used to construct nanometre-scale structures with ever increasing complexity1,2,3,4,5,6,7,8,9,10,11,12,13,14, with possible application in fields such as structural biology, biophysics, synthetic biology and photonics. The nanostructures are formed through one-pot self-assembly, with early kilodalton-scale examples containing typically tens of unique DNA strands. The introduction of DNA origami4, which uses many staple strands to fold one long scaffold strand into a desired structure, has provided access to megadalton-scale nanostructures that contain hundreds of unique DNA strands6,7,10,11,12,13,14. Even larger DNA origami structures are possible15,16, but manufacturing and manipulating an increasingly long scaffold strand remains a challenge. An alternative and more readily scalable approach involves the assembly of DNA bricks, which each consist of four short binding domains arranged so that the bricks can interlock8,9. This approach does not require a scaffold; instead, the short DNA brick strands self-assemble according to specific inter-brick interactions. First-generation bricks used to create three-dimensional structures are 32 nucleotides long, consisting of four eight-nucleotide binding domains. Protocols have been designed to direct the assembly of hundreds of distinct bricks into well formed structures, but attempts to create larger structures have encountered practical challenges and had limited success9. Here we show that DNA bricks with longer, 13-nucleotide binding domains make it possible to self-assemble 0.1–1-gigadalton, three-dimensional nanostructures from tens of thousands of unique components, including a 0.5-gigadalton cuboid containing about 30,000 unique bricks and a 1-gigadalton rotationally symmetric tetramer. We also assembled a cuboid that contains around 10,000 bricks and about 20,000 uniquely addressable, 13-base-pair ‘voxels’ that serves as a molecular canvas for three-dimensional sculpting. Complex, user-prescribed, three-dimensional cavities can be produced within this molecular canvas, enabling the creation of shapes such as letters, a helicoid and a teddy bear. We anticipate that with further optimization of structure design, strand synthesis and assembly procedure even larger structures could be accessible, which could be useful for applications such as positioning functional components.","307 Citations"
"1707254992-789","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Biotechnological mass production of DNA origami","https://www.nature.com/articles/nature24650","DNA nanotechnology, in particular DNA origami, enables the bottom-up self-assembly of micrometre-scale, three-dimensional structures with nanometre-precise features1,2,3,4,5,6,7,8,9,10,11,12. These structures are customizable in that they can be site-specifically functionalized13 or constructed to exhibit machine-like14,15 or logic-gating behaviour16. Their use has been limited to applications that require only small amounts of material (of the order of micrograms), owing to the limitations of current production methods. But many proposed applications, for example as therapeutic agents or in complex materials3,16,17,18,19,20,21,22, could be realized if more material could be used. In DNA origami, a nanostructure is assembled from a very long single-stranded scaffold molecule held in place by many short single-stranded staple oligonucleotides. Only the bacteriophage-derived scaffold molecules are amenable to scalable and efficient mass production23; the shorter staple strands are obtained through costly solid-phase synthesis24 or enzymatic processes25. Here we show that single strands of DNA of virtually arbitrary length and with virtually arbitrary sequences can be produced in a scalable and cost-efficient manner by using bacteriophages to generate single-stranded precursor DNA that contains target strand sequences interleaved with self-excising ‘cassettes’, with each cassette comprising two Zn2+-dependent DNA-cleaving DNA enzymes. We produce all of the necessary single strands of DNA for several DNA origami using shaker-flask cultures, and demonstrate end-to-end production of macroscopic amounts of a DNA origami nanorod in a litre-scale stirred-tank bioreactor. Our method is compatible with existing DNA origami design frameworks and retains the modularity and addressability of DNA origami objects that are necessary for implementing custom modifications using functional groups. With all of the production and purification steps amenable to scaling, we expect that our method will expand the scope of DNA nanotechnology in many areas of science and technology.","345 Citations"
"1707254996-790","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Primordial clays on Mars formed beneath a steam or supercritical atmosphere","https://www.nature.com/articles/nature24657","On Mars, clay minerals are widespread in terrains that date back to the Noachian period (4.1 billion to 3.7 billion years ago)1,2,3,4,5. It is thought that the Martian basaltic crust reacted with liquid water during this time to form hydrated clay minerals3,6. Here we propose, however, that a substantial proportion of these clays was formed when Mars’ primary crust reacted with a dense steam or supercritical atmosphere of water and carbon dioxide that was outgassed during magma ocean cooling7,8,9. We present experimental evidence that shows rapid clay formation under conditions that would have been present at the base of such an atmosphere and also deeper in the porous crust. Furthermore, we explore the fate of a primordial clay-rich layer with the help of a parameterized crustal evolution model; we find that the primordial clay is locally disrupted by impacts and buried by impact-ejected material and by erupted volcanic material, but that it survives as a mostly coherent layer at depth, with limited surface exposures. These exposures are similar to those observed in remotely sensed orbital data from Mars1,2,3,4,5. Our results can explain the present distribution of many clays on Mars, and the anomalously low density of the Martian crust in comparison with expectations.","34 Citations"
"1707254999-791","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Greater future global warming inferred from Earth’s recent energy budget","https://www.nature.com/articles/nature24672","","200 Citations"
"1707255003-792","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Fractal assembly of micrometre-scale DNA origami arrays with arbitrary patterns","https://www.nature.com/articles/nature24655","Self-assembled DNA nanostructures1 enable nanometre-precise patterning that can be used to create programmable molecular machines2,3,4,5,6 and arrays of functional materials7,8,9. DNA origami10 is particularly versatile in this context because each DNA strand in the origami nanostructure occupies a unique position and can serve as a uniquely addressable pixel. However, the scale of such structures11,12,13,14 has been limited to about 0.05 square micrometres, hindering applications that demand a larger layout15 and integration with more conventional patterning methods. Hierarchical multistage assembly of simple sets of tiles16,17 can in principle overcome this limitation, but so far has not been sufficiently robust to enable successful implementation of larger structures using DNA origami tiles. Here we show that by using simple local assembly rules18 that are modified and applied recursively throughout a hierarchical, multistage assembly process, a small and constant set of unique DNA strands can be used to create DNA origami arrays of increasing size and with arbitrary patterns. We illustrate this method, which we term ‘fractal assembly’, by producing DNA origami arrays with sizes of up to 0.5 square micrometres and with up to 8,704 pixels, allowing us to render images such as the Mona Lisa and a rooster. We find that self-assembly of the tiles into arrays is unaffected by changes in surface patterns on the tiles, and that the yield of the fractal assembly process corresponds to about 0.95m − 1 for arrays containing m tiles. When used in conjunction with a software tool that we developed that converts an arbitrary pattern into DNA sequences and experimental protocols, our assembly method is readily accessible and will facilitate the construction of sophisticated materials and devices with sizes similar to that of a bacterium using DNA nanostructures.","340 Citations"
"1707255006-793","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Gigadalton-scale shape-programmable DNA assemblies","https://www.nature.com/articles/nature24651","Natural biomolecular assemblies such as molecular motors, enzymes, viruses and subcellular structures often form by self-limiting hierarchical oligomerization of multiple subunits1,2,3. Large structures can also assemble efficiently from a few components by combining hierarchical assembly and symmetry, a strategy exemplified by viral capsids4. De novo protein design5,6,7,8,9 and RNA10,11 and DNA nanotechnology12,13,14 aim to mimic these capabilities, but the bottom-up construction of artificial structures with the dimensions and complexity of viruses and other subcellular components remains challenging. Here we show that natural assembly principles can be combined with the methods of DNA origami15,16,17,18,19,20,21,22,23,24 to produce gigadalton-scale structures with controlled sizes. DNA sequence information is used to encode the shapes of individual DNA origami building blocks, and the geometry and details of the interactions between these building blocks then control their copy numbers, positions and orientations within higher-order assemblies. We illustrate this strategy by creating planar rings of up to 350 nanometres in diameter and with atomic masses of up to 330 megadaltons, micrometre-long, thick tubes commensurate in size to some bacilli, and three-dimensional polyhedral assemblies with sizes of up to 1.2 gigadaltons and 450 nanometres in diameter. We achieve efficient assembly, with yields of up to 90 per cent, by using building blocks with validated structure and sufficient rigidity, and an accurate design with interaction motifs that ensure that hierarchical assembly is self-limiting and able to proceed in equilibrium to allow for error correction. We expect that our method, which enables the self-assembly of structures with sizes approaching that of viruses and cellular organelles, can readily be used to create a range of other complex structures with well defined sizes, by exploiting the modularity and high degree of addressability of the DNA origami building blocks used.","316 Citations"
"1707255010-794","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Fire frequency drives decadal changes in soil carbon and nitrogen and ecosystem productivity","https://www.nature.com/articles/nature24668","Fire frequency is changing globally and is projected to affect the global carbon cycle and climate1,2,3. However, uncertainty about how ecosystems respond to decadal changes in fire frequency makes it difficult to predict the effects of altered fire regimes on the carbon cycle; for instance, we do not fully understand the long-term effects of fire on soil carbon and nutrient storage, or whether fire-driven nutrient losses limit plant productivity4,5. Here we analyse data from 48 sites in savanna grasslands, broadleaf forests and needleleaf forests spanning up to 65 years, during which time the frequency of fires was altered at each site. We find that frequently burned plots experienced a decline in surface soil carbon and nitrogen that was non-saturating through time, having 36 per cent (±13 per cent) less carbon and 38 per cent (±16 per cent) less nitrogen after 64 years than plots that were protected from fire. Fire-driven carbon and nitrogen losses were substantial in savanna grasslands and broadleaf forests, but not in temperate and boreal needleleaf forests. We also observe comparable soil carbon and nitrogen losses in an independent field dataset and in dynamic model simulations of global vegetation. The model study predicts that the long-term losses of soil nitrogen that result from more frequent burning may in turn decrease the carbon that is sequestered by net primary productivity by about 20 per cent of the total carbon that is emitted from burning biomass over the same period. Furthermore, we estimate that the effects of changes in fire frequency on ecosystem carbon storage may be 30 per cent too low if they do not include multidecadal changes in soil carbon, especially in drier savanna grasslands. Future changes in fire frequency may shift ecosystem carbon storage by changing soil carbon pools and nitrogen limitations on plant growth, altering the carbon sink capacity of frequently burning savanna grasslands and broadleaf forests.","295 Citations"
"1707255015-795","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Activation mechanism of the calcium-activated chloride channel TMEM16A revealed by cryo-EM","https://www.nature.com/articles/nature24652","The calcium-activated chloride channel TMEM16A is a ligand-gated anion channel that opens in response to an increase in intracellular Ca2+ concentration1,2,3. The protein is broadly expressed4 and contributes to diverse physiological processes, including transepithelial chloride transport and the control of electrical signalling in smooth muscles and certain neurons5,6,7. As a member of the TMEM16 (or anoctamin) family of membrane proteins, TMEM16A is closely related to paralogues that function as scramblases, which facilitate the bidirectional movement of lipids across membranes8,9,10,11. The unusual functional diversity of the TMEM16 family and the relationship between two seemingly incompatible transport mechanisms has been the focus of recent investigations. Previous breakthroughs were obtained from the X-ray structure of the lipid scramblase of the fungus Nectria haematococca (nhTMEM16)12,13, and from the cryo-electron microscopy structure of mouse TMEM16A at 6.6 Å (ref. 14). Although the latter structure disclosed the architectural differences that distinguish ion channels from lipid scramblases, its low resolution did not permit a detailed molecular description of the protein or provide any insight into its activation by Ca2+. Here we describe the structures of mouse TMEM16A at high resolution in the presence and absence of Ca2+. These structures reveal the differences between ligand-bound and ligand-free states of a calcium-activated chloride channel, and when combined with functional experiments suggest a mechanism for gating. During activation, the binding of Ca2+ to a site located within the transmembrane domain, in the vicinity of the pore, alters the electrostatic properties of the ion conduction path and triggers a conformational rearrangement of an α-helix that comes into physical contact with the bound ligand, and thereby directly couples ligand binding and pore opening. Our study describes a process that is unique among channel proteins, but one that is presumably general for both functional branches of the TMEM16 family.","189 Citations"
"1707255020-796","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Mechanisms of mTORC1 activation by RHEB and inhibition by PRAS40","https://www.nature.com/articles/nature25023","","314 Citations"
"1707255025-797","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Dynamics of phosphoinositide conversion in clathrin-mediated endocytic traffic","https://www.nature.com/articles/nature25146","Vesicular carriers transport proteins and lipids from one organelle to another, recognizing specific identifiers for the donor and acceptor membranes. Two important identifiers are phosphoinositides and GTP-bound GTPases, which provide well-defined but mutable labels. Phosphatidylinositol and its phosphorylated derivatives are present on the cytosolic faces of most cellular membranes1,2. Reversible phosphorylation of its headgroup produces seven distinct phosphoinositides. In endocytic traffic, phosphatidylinositol-4,5-biphosphate marks the plasma membrane, and phosphatidylinositol-3-phosphate and phosphatidylinositol-4-phosphate mark distinct endosomal compartments2,3. It is unknown what sequence of changes in lipid content confers on the vesicles their distinct identity at each intermediate step. Here we describe ‘coincidence-detecting’ sensors that selectively report the phosphoinositide composition of clathrin-associated structures, and the use of these sensors to follow the dynamics of phosphoinositide conversion during endocytosis. The membrane of an assembling coated pit, in equilibrium with the surrounding plasma membrane, contains phosphatidylinositol-4,5-biphosphate and a smaller amount of phosphatidylinositol-4-phosphate. Closure of the vesicle interrupts free exchange with the plasma membrane. A substantial burst of phosphatidylinositol-4-phosphate immediately after budding coincides with a burst of phosphatidylinositol-3-phosphate, distinct from any later encounter with the phosphatidylinositol-3-phosphate pool in early endosomes; phosphatidylinositol-3,4-biphosphate and the GTPase Rab5 then appear and remain as the uncoating vesicles mature into Rab5-positive endocytic intermediates. Our observations show that a cascade of molecular conversions, made possible by the separation of a vesicle from its parent membrane, can label membrane-traffic intermediates and determine their destinations.","96 Citations"
"1707255031-798","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Effector CD8 T cells dedifferentiate into long-lived memory cells","https://www.nature.com/articles/nature25144","Memory CD8 T cells that circulate in the blood and are present in lymphoid organs are an essential component of long-lived T cell immunity. These memory CD8 T cells remain poised to rapidly elaborate effector functions upon re-exposure to pathogens, but also have many properties in common with naive cells, including pluripotency and the ability to migrate to the lymph nodes and spleen. Thus, memory cells embody features of both naive and effector cells, fuelling a long-standing debate centred on whether memory T cells develop from effector cells or directly from naive cells1,2,3,4. Here we show that long-lived memory CD8 T cells are derived from a subset of effector T cells through a process of dedifferentiation. To assess the developmental origin of memory CD8 T cells, we investigated changes in DNA methylation programming at naive and effector cell-associated genes in virus-specific CD8 T cells during acute lymphocytic choriomeningitis virus infection in mice. Methylation profiling of terminal effector versus memory-precursor CD8 T cell subsets showed that, rather than retaining a naive epigenetic state, the subset of cells that gives rise to memory cells acquired de novo DNA methylation programs at naive-associated genes and became demethylated at the loci of classically defined effector molecules. Conditional deletion of the de novo methyltransferase Dnmt3a at an early stage of effector differentiation resulted in reduced methylation and faster re-expression of naive-associated genes, thereby accelerating the development of memory cells. Longitudinal phenotypic and epigenetic characterization of the memory-precursor effector subset of virus-specific CD8 T cells transferred into antigen-free mice revealed that differentiation to memory cells was coupled to erasure of de novo methylation programs and re-expression of naive-associated genes. Thus, epigenetic repression of naive-associated genes in effector CD8 T cells can be reversed in cells that develop into long-lived memory CD8 T cells while key effector genes remain demethylated, demonstrating that memory T cells arise from a subset of fate-permissive effector T cells.","314 Citations"
"1707255037-799","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Convergent evolution of bilaterian nerve cords","https://www.nature.com/articles/nature25030","","102 Citations"
"1707255042-800","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2017&page=2","Cryo-EM structures of the TMEM16A calcium-activated chloride channel","https://www.nature.com/articles/nature25024","Calcium-activated chloride channels (CaCCs) encoded by TMEM16A1,2,3 control neuronal signalling, smooth muscle contraction, airway and exocrine gland secretion, and rhythmic movements of the gastrointestinal system4,5,6,7. To understand how CaCCs mediate and control anion permeation to fulfil these physiological functions, knowledge of the mammalian TMEM16A structure and identification of its pore-lining residues are essential. TMEM16A forms a dimer with two pores8,9. Previous CaCC structural analyses have relied on homology modelling of a homologue (nhTMEM16) from the fungus Nectria haematococca that functions primarily as a lipid scramblase10,11,12, as well as subnanometre-resolution electron cryo-microscopy12. Here we present de novo atomic structures of the transmembrane domains of mouse TMEM16A in nanodiscs and in lauryl maltose neopentyl glycol as determined by single-particle electron cryo-microscopy. These structures reveal the ion permeation pore and represent different functional states. The structure in lauryl maltose neopentyl glycol has one Ca2+ ion resolved within each monomer with a constricted pore; this is likely to correspond to a closed state, because a CaCC with a single Ca2+ occupancy requires membrane depolarization in order to open (C.J.P. et al., manuscript submitted). The structure in nanodiscs has two Ca2+ ions per monomer and its pore is in a closed conformation; this probably reflects channel rundown, which is the gradual loss of channel activity that follows prolonged CaCC activation in 1 mM Ca2+. Our mutagenesis and electrophysiological studies, prompted by analyses of the structures, identified ten residues distributed along the pore that interact with permeant anions and affect anion selectivity, as well as seven pore-lining residues that cluster near pore constrictions and regulate channel gating. Together, these results clarify the basis of CaCC anion conduction.","217 Citations"
