web-scraper-order,web-scraper-start-url,URL,URL-href,abstract,citations
"1707250564-856","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","A circuit from hippocampal CA2 to lateral septum disinhibits social aggression","https://www.nature.com/articles/s41586-018-0772-0","Although the hippocampus is known to be important for declarative memory, it is less clear how hippocampal output regulates motivated behaviours, such as social aggression. Here we report that pyramidal neurons in the CA2 region of the hippocampus, which are important for social memory, promote social aggression in mice. This action depends on output from CA2 to the lateral septum, which is selectively enhanced immediately before an attack. Activation of the lateral septum by CA2 recruits a circuit that disinhibits a subnucleus of the ventromedial hypothalamus that is known to trigger attack. The social hormone arginine vasopressin enhances social aggression by acting on arginine vasopressin 1b receptors on CA2 presynaptic terminals in the lateral septum to facilitate excitatory synaptic transmission. In this manner, release of arginine vasopressin in the lateral septum, driven by an animal’s internal state, may serve as a modulatory control that determines whether CA2 activity leads to declarative memory of a social encounter and/or promotes motivated social aggression.","140 Citations"
"1707250568-857","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","A chemical defence against phage infection","https://www.nature.com/articles/s41586-018-0767-x","The arms race between bacteria and the phages that infect them drives the continual evolution of diverse anti-phage defences. Previously described anti-phage systems have highly varied defence mechanisms1,2,3,4,5,6,7,8,9,10,11; however, all mechanisms rely on protein components to mediate defence. Here we report a chemical anti-phage defence system that is widespread in Streptomyces. We show that three naturally produced molecules that insert into DNA are able to block phage replication, whereas molecules that target DNA by other mechanisms do not. Because double-stranded DNA phages are the most numerous group in the biosphere and the production of secondary metabolites by bacteria is ubiquitous12, this mechanism of anti-phage defence probably has a major evolutionary role in shaping bacterial communities.","105 Citations"
"1707250585-858","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","An experiment to search for dark-matter interactions using sodium iodide detectors","https://www.nature.com/articles/s41586-018-0739-1","Observations of galaxies and primordial radiation suggest that the Universe is made mostly of non-luminous dark matter1,2. Several new types of fundamental particle have been proposed as candidates for dark matter3, such as weakly interacting massive particles (WIMPs)4,5. These particles would be expected to interact with nuclei in suitable detector materials on Earth, for example, causing them to recoil. However, no definitive signal from such dark-matter interactions has been detected despite concerted efforts by many collaborations6. One exception is the much-debated claim by the DAMA collaboration of a statistically significant (more than nine standard deviations) annual modulation in the rate of nuclear interaction events. Annual modulation is expected because of the variation in Earth’s velocity relative to the Galaxy’s dark-matter halo that arises from Earth’s orbital motion around the Sun. DAMA observed a modulation in the rate of interaction events in their detector7,8,9 with a period and phase consistent with that expected for WIMPs10,11,12. Several groups have been working to develop experiments with the aim of reproducing DAMA’s results using the same target medium (sodium iodide)13,14,15,16,17. To determine whether there is evidence for an excess of events above the expected background in sodium iodide and to look for evidence of an annual modulation, the COSINE-100 experiment uses sodium iodide as the target medium to carry out a model-independent test of DAMA’s claim. Here we report results from the initial operation of the COSINE-100 experiment related to the first task18,19. We observe no excess of signal-like events above the expected background in the first 59.5 days of data from COSINE-100. Assuming the so-called standard dark-matter halo model, this result rules out spin-independent WIMP–nucleon interactions as the cause of the annual modulation observed by the DAMA collaboration20,21,22,23. The exclusion limit on the WIMP–sodium interaction cross-section is 1.14 × 10−40 cm2 for 10-GeV c−2 WIMPs at a 90% confidence level. The COSINE-100 experiment will continue to collect data for two more years, enabling a model-independent test of the annual modulation observed by the DAMA collaboration.","89 Citations"
"1707250589-859","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Complex mammalian-like haematopoietic system found in a colonial chordate","https://www.nature.com/articles/s41586-018-0783-x","Haematopoiesis is an essential process that evolved in multicellular animals. At the heart of this process are haematopoietic stem cells (HSCs), which are multipotent and self-renewing, and generate the entire repertoire of blood and immune cells throughout an animal’s life1. Although there have been comprehensive studies on self-renewal, differentiation, physiological regulation and niche occupation in vertebrate HSCs, relatively little is known about the evolutionary origin and niches of these cells. Here we describe the haematopoietic system of Botryllus schlosseri, a colonial tunicate that has a vasculature and circulating blood cells, and interesting stem-cell biology and immunity characteristics2,3,4,5,6,7,8. Self-recognition between genetically compatible B. schlosseri colonies leads to the formation of natural parabionts with shared circulation, whereas incompatible colonies reject each other3,4,7. Using flow cytometry, whole-transcriptome sequencing of defined cell populations and diverse functional assays, we identify HSCs, progenitors, immune effector cells and an HSC niche, and demonstrate that self-recognition inhibits allospecific cytotoxic reactions. Our results show that HSC and myeloid lineage immune cells emerged in a common ancestor of tunicates and vertebrates, and also suggest that haematopoietic bone marrow and the B. schlosseri endostyle niche evolved from a common origin.","46 Citations"
"1707250592-860","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Capture of nebular gases during Earth’s accretion is preserved in deep-mantle neon","https://www.nature.com/articles/s41586-018-0771-1","Evidence for the capture of nebular gases by planetary interiors would place important constraints on models of planet formation. These constraints include accretion timescales, thermal evolution, volatile compositions and planetary redox states1,2,3,4,5,6,7. Retention of nebular gases by planetary interiors also constrains the dynamics of outgassing and volatile loss associated with the assembly and ensuing evolution of terrestrial planets. But evidence for such gases in Earth’s interior remains controversial8,9,10,11,12,13,14. The ratio of the two primordial neon isotopes, 20Ne/22Ne, is significantly different for the three potential sources of Earth’s volatiles: nebular gas15, solar-wind-irradiated material16 and CI chondrites17. Therefore, the 20Ne/22Ne ratio is a powerful tool for assessing the source of volatiles in Earth’s interior. Here we present neon isotope measurements from deep mantle plumes that reveal 20Ne/22Ne ratios of up to 13.03 ± 0.04 (2 standard deviations). These ratios are demonstrably higher than those for solar-wind-irradiated material and CI chondrites, requiring the presence of nebular neon in the deep mantle. Furthermore, we determine a 20Ne/22Ne ratio for the primordial plume mantle of 13.23 ± 0.22 (2 standard deviations), which is indistinguishable from the nebular ratio, providing robust evidence for a reservoir of nebular gas preserved in the deep mantle today. The acquisition of nebular gases requires planetary embryos to grow to sufficiently large mass before the dissipation of the protoplanetary disk. Our observations also indicate distinct 20Ne/22Ne ratios between deep mantle plumes and mid-ocean-ridge basalts, which is best explained by addition of a chondritic component to the shallower mantle during the main phase of Earth’s accretion and by subsequent recycling of seawater-derived neon in plate tectonic processes.","67 Citations"
"1707250598-861","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Nonlinear rise in Greenland runoff in response to post-industrial Arctic warming","https://www.nature.com/articles/s41586-018-0752-4","The Greenland ice sheet (GrIS) is a growing contributor to global sea-level rise1, with recent ice mass loss dominated by surface meltwater runoff2,3. Satellite observations reveal positive trends in GrIS surface melt extent4, but melt variability, intensity and runoff remain uncertain before the satellite era. Here we present the first continuous, multi-century and observationally constrained record of GrIS surface melt intensity and runoff, revealing that the magnitude of recent GrIS melting is exceptional over at least the last 350 years. We develop this record through stratigraphic analysis of central west Greenland ice cores, and demonstrate that measurements of refrozen melt layers in percolation zone ice cores can be used to quantifiably, and reproducibly, reconstruct past melt rates. We show significant (P < 0.01) and spatially extensive correlations between these ice-core-derived melt records and modelled melt rates5,6 and satellite-derived melt duration4 across Greenland more broadly, enabling the reconstruction of past ice-sheet-scale surface melt intensity and runoff. We find that the initiation of increases in GrIS melting closely follow the onset of industrial-era Arctic warming in the mid-1800s, but that the magnitude of GrIS melting has only recently emerged beyond the range of natural variability. Owing to a nonlinear response of surface melting to increasing summer air temperatures, continued atmospheric warming will lead to rapid increases in GrIS runoff and sea-level contributions.","106 Citations"
"1707250603-862","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Controlling orthogonal ribosome subunit interactions enables evolution of new function","https://www.nature.com/articles/s41586-018-0773-z","Orthogonal ribosomes are unnatural ribosomes that are directed towards orthogonal messenger RNAs in Escherichia coli, through an altered version of the 16S ribosomal RNA of the small subunit1. Directed evolution of orthogonal ribosomes has provided access to new ribosomal function, and the evolved orthogonal ribosomes have enabled the encoding of multiple non-canonical amino acids into proteins2,3,4. The original orthogonal ribosomes shared the pool of 23S ribosomal RNAs, contained in the large subunit, with endogenous ribosomes. Selectively directing a new 23S rRNA to an orthogonal mRNA, by controlling the association between the orthogonal 16S rRNAs and 23S rRNAs, would enable the evolution of new function in the large subunit. Previous work covalently linked orthogonal 16S rRNA and a circularly permuted 23S rRNA to create orthogonal ribosomes with low activity5,6; however, the linked subunits in these ribosomes do not associate specifically with each other, and mediate translation by associating with endogenous subunits. Here we discover engineered orthogonal ‘stapled’ ribosomes (with subunits linked through an optimized RNA staple) with activities comparable to that of the parent orthogonal ribosome; they minimize association with endogenous subunits and mediate translation of orthogonal mRNAs through the association of stapled subunits. We evolve cells with genomically encoded stapled ribosomes as the sole ribosomes, which support cellular growth at similar rates to natural ribosomes. Moreover, we visualize the engineered stapled ribosome structure by cryo-electron microscopy at 3.0 Å, revealing how the staple links the subunits and controls their association. We demonstrate the utility of controlling subunit association by evolving orthogonal stapled ribosomes which efficiently polymerize a sequence of monomers that the natural ribosome is intrinsically unable to translate. Our work provides a foundation for evolving the rRNA of the entire orthogonal ribosome for the encoded cellular synthesis of non-canonical biological polymers7.","65 Citations"
"1707250607-863","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Transformation between meron and skyrmion topological spin textures in a chiral magnet","https://www.nature.com/articles/s41586-018-0745-3","Crystal lattices with tetragonal or hexagonal structure often exhibit structural transitions in response to external stimuli1. Similar behaviour is anticipated for the lattice forms of topological spin textures, such as lattices composed of merons and antimerons or skyrmions and antiskyrmions (types of vortex related to the distribution of electron spins in a magnetic field), but has yet to be verified experimentally2,3. Here we report real-space observations of spin textures in a thin plate of the chiral-lattice magnet Co8Zn9Mn3, which exhibits in-plane magnetic anisotropy. The observations demonstrate the emergence of a two-dimensional square lattice of merons and antimerons from a helical state, and its transformation into a hexagonal lattice of skyrmions in the presence of a magnetic field at room temperature. Sequential observations with decreasing temperature reveal that the topologically protected skyrmions remain robust to changes in temperature, whereas the square lattice of merons and antimerons relaxes to non-topological in-plane spin helices, highlighting the different topological stabilities of merons, antimerons and skyrmions. Our results demonstrate the rich variety of topological spin textures and their lattice forms, and should stimulate further investigation of emergent electromagnetic properties.","254 Citations"
"1707250611-864","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Inner ear development in cyclostomes and evolution of the vertebrate semicircular canals","https://www.nature.com/articles/s41586-018-0782-y","Jawed vertebrates have inner ears with three semicircular canals, the presence of which has been used as a key to understanding evolutionary relationships. Ostracoderms, the jawless stem gnathostomes, had only two canals and lacked the lateral canal1,2,3. Lampreys, which are modern cyclostomes, are generally thought to possess two semicircular canals whereas the hagfishes—which are also cyclostomes—have only a single canal, which used to be regarded as a more primitive trait1,4. However, recent molecular and developmental analyses have strongly supported the monophyly of cyclostomes5,6,7, which has left the evolutionary trajectory of the vertebrate inner ear unclear8. Here we show the differentiation of the otic vesicle of the lamprey Lethenteron camtschaticum and inshore hagfish Eptatretus burgeri. This is the first time, to our knowledge, that the development of the hagfish inner ear is reported. We found that canal development in the lamprey starts with two depressions—which is reminiscent of the early developmental pattern of the inner ear in modern gnathostomes. These cyclostome otic vesicles show a pattern of expression of regulatory genes, including OTX genes, that is comparable to that of gnathosomes. Although two depressions appear in the lamprey vesicle, they subsequently fuse to form a single canal that is similar to that of hagfishes. Complete separation of the depressions results in anterior and posterior canals in gnathostomes. The single depression of the vesicle in hagfishes thus appears to be a secondarily derived trait. Furthermore, the lateral canal in crown gnathostomes was acquired secondarily—not by de novo acquisition of an OTX expression domain, but by the evolution of a developmental program downstream of the OTX genes.","38 Citations"
"1707250615-865","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Soft-tissue evidence for homeothermy and crypsis in a Jurassic ichthyosaur","https://www.nature.com/articles/s41586-018-0775-x","Ichthyosaurs are extinct marine reptiles that display a notable external similarity to modern toothed whales. Here we show that this resemblance is more than skin deep. We apply a multidisciplinary experimental approach to characterize the cellular and molecular composition of integumental tissues in an exceptionally preserved specimen of the Early Jurassic ichthyosaur Stenopterygius. Our analyses recovered still-flexible remnants of the original scaleless skin, which comprises morphologically distinct epidermal and dermal layers. These are underlain by insulating blubber that would have augmented streamlining, buoyancy and homeothermy. Additionally, we identify endogenous proteinaceous and lipid constituents, together with keratinocytes and branched melanophores that contain eumelanin pigment. Distributional variation of melanophores across the body suggests countershading, possibly enhanced by physiological adjustments of colour to enable photoprotection, concealment and/or thermoregulation. Convergence of ichthyosaurs with extant marine amniotes thus extends to the ultrastructural and molecular levels, reflecting the omnipresent constraints of their shared adaptation to pelagic life.","74 Citations"
"1707250619-866","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Industrial and agricultural ammonia point sources exposed","https://www.nature.com/articles/s41586-018-0747-1","Through its important role in the formation of particulate matter, atmospheric ammonia affects air quality and has implications for human health and life expectancy1,2. Excess ammonia in the environment also contributes to the acidification and eutrophication of ecosystems3,4,5 and to climate change6. Anthropogenic emissions dominate natural ones and mostly originate from agricultural, domestic and industrial activities7. However, the total ammonia budget and the attribution of emissions to specific sources remain highly uncertain across different spatial scales7,8,9. Here we identify, categorize and quantify the world’s ammonia emission hotspots using a high-resolution map of atmospheric ammonia obtained from almost a decade of daily IASI satellite observations. We report 248 hotspots with diameters smaller than 50 kilometres, which we associate with either a single point source or a cluster of agricultural and industrial point sources—with the exception of one hotspot, which can be traced back to a natural source. The state-of-the-art EDGAR emission inventory10 mostly agrees with satellite-derived emission fluxes within a factor of three for larger regions. However, it does not adequately represent the majority of point sources that we identified and underestimates the emissions of two-thirds of them by at least one order of magnitude. Industrial emitters in particular are often found to be displaced or missing. Our results suggest that it is necessary to completely revisit the emission inventories of anthropogenic ammonia sources and to account for the rapid evolution of such sources over time. This will lead to better health and environmental impact assessments of atmospheric ammonia and the implementation of suitable nitrogen management strategies.","280 Citations"
"1707250625-867","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Dna2 nuclease deficiency results in large and complex DNA insertions at chromosomal breaks","https://www.nature.com/articles/s41586-018-0769-8","Insertions of mobile elements1,2,3,4, mitochondrial DNA5 and fragments of nuclear chromosomes6 at DNA double-strand breaks (DSBs) threaten genome integrity and are common in cancer7,8,9. Insertions of chromosome fragments at V(D)J recombination loci can stimulate antibody diversification10. The origin of insertions of chromosomal fragments and the mechanisms that prevent such insertions remain unknown. Here we reveal a yeast mutant, lacking evolutionarily conserved Dna2 nuclease, that shows frequent insertions of sequences between approximately 0.1 and 1.5 kb in length into DSBs, with many insertions involving multiple joined DNA fragments. Sequencing of around 500 DNA inserts reveals that they originate from Ty retrotransposons (8%), ribosomal DNA (rDNA) (15%) and from throughout the genome, with preference for fragile regions such as origins of replication, R-loops, centromeres, telomeres or replication fork barriers. Inserted fragments are not lost from their original loci and therefore represent duplications. These duplications depend on nonhomologous end-joining (NHEJ) and Pol4. We propose a model in which alternative processing of DNA structures arising in Dna2-deficient cells can result in the release of DNA fragments and their capture at DSBs. Similar DNA insertions at DSBs are expected to occur in any cells with linear extrachromosomal DNA fragments.","26 Citations"
"1707250629-868","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Berger et al. reply","https://www.nature.com/articles/s41586-018-0725-7","","3 Citations"
"1707250633-869","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","Stiff competition","https://www.nature.com/articles/s41586-018-0724-8","","7 Citations"
"1707250637-870","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=3","SETD3 is an actin histidine methyltransferase that prevents primary dystocia","https://www.nature.com/articles/s41586-018-0821-8","For more than 50 years, the methylation of mammalian actin at histidine 73 has been known to occur1. Despite the pervasiveness of His73 methylation, which we find is conserved in several model animals and plants, its function remains unclear and the enzyme that generates this modification is unknown. Here we identify SET domain protein 3 (SETD3) as the physiological actin His73 methyltransferase. Structural studies reveal that an extensive network of interactions clamps the actin peptide onto the surface of SETD3 to orient His73 correctly within the catalytic pocket and to facilitate methyl transfer. His73 methylation reduces the nucleotide-exchange rate on actin monomers and modestly accelerates the assembly of actin filaments. Mice that lack SETD3 show complete loss of actin His73 methylation in several tissues, and quantitative proteomics analysis shows that actin His73 methylation is the only detectable physiological substrate of SETD3. SETD3-deficient female mice have severely decreased litter sizes owing to primary maternal dystocia that is refractory to ecbolic induction agents. Furthermore, depletion of SETD3 impairs signal-induced contraction in primary human uterine smooth muscle cells. Together, our results identify a mammalian histidine methyltransferase and uncover a pivotal role for SETD3 and actin His73 methylation in the regulation of smooth muscle contractility. Our data also support the broader hypothesis that protein histidine methylation acts as a common regulatory mechanism.","90 Citations"
"1707250645-871","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Identifying the pathways required for coping behaviours associated with sustained pain","https://www.nature.com/articles/s41586-018-0793-8","Animals and humans display two types of response to noxious stimuli. The first includes reflexive defensive responses that prevent or limit injury; a well-known example of these responses is the quick withdrawal of one’s hand upon touching a hot object. When the first-line response fails to prevent tissue damage (for example, a finger is burnt), the resulting pain invokes a second-line coping response—such as licking the injured area to soothe suffering. However, the underlying neural circuits that drive these two strings of behaviour remain poorly understood. Here we show in mice that spinal neurons marked by coexpression of TAC1Cre and LBX1Flpo drive coping responses associated with pain. Ablation of these spinal neurons led to the loss of both persistent licking and conditioned aversion evoked by stimuli (including skin pinching and burn injury) that—in humans—produce sustained pain, without affecting any of the reflexive defensive reactions that we tested. This selective indifference to sustained pain resembles the phenotype seen in humans with lesions of medial thalamic nuclei1,2,3. Consistently, spinal TAC1-lineage neurons are connected to medial thalamic nuclei by direct projections and via indirect routes through the superior lateral parabrachial nuclei. Furthermore, the anatomical and functional segregation observed at the spinal level also applies to primary sensory neurons. For example, in response to noxious mechanical stimuli, MRGPRD- and TRPV1-positive nociceptors are required to elicit reflexive and coping responses, respectively. Our study therefore reveals a fundamental subdivision within the cutaneous somatosensory system, and challenges the validity of using reflexive defensive responses to measure sustained pain.","130 Citations"
"1707250649-872","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Electric-field-tuned topological phase transition in ultrathin Na3Bi","https://www.nature.com/articles/s41586-018-0788-5","The electric-field-induced quantum phase transition from topological to conventional insulator has been proposed as the basis of a topological field effect transistor1,2,3,4. In this scheme, ‘on’ is the ballistic flow of charge and spin along dissipationless edges of a two-dimensional quantum spin Hall insulator5,6,7,8,9, and ‘off’ is produced by applying an electric field that converts the exotic insulator to a conventional insulator with no conductive channels. Such a topological transistor is promising for low-energy logic circuits4, which would necessitate electric-field-switched materials with conventional and topological bandgaps much greater than the thermal energy at room temperature, substantially greater than proposed so far6,7,8. Topological Dirac semimetals are promising systems in which to look for topological field-effect switching, as they lie at the boundary between conventional and topological phases3,10,11,12,13,14,15,16. Here we use scanning tunnelling microscopy and spectroscopy and angle-resolved photoelectron spectroscopy to show that mono- and bilayer films of the topological Dirac semimetal3,17 Na3Bi are two-dimensional topological insulators with bulk bandgaps greater than 300 millielectronvolts owing to quantum confinement in the absence of electric field. On application of electric field by doping with potassium or by close approach of the scanning tunnelling microscope tip, the Stark effect completely closes the bandgap and re-opens it as a conventional gap of 90 millielectronvolts. The large bandgaps in both the conventional and quantum spin Hall phases, much greater than the thermal energy at room temperature (25 millielectronvolts), suggest that ultrathin Na3Bi is suitable for room-temperature topological transistor operation.","147 Citations"
"1707250653-873","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","A male-expressed rice embryogenic trigger redirected for asexual propagation through seeds","https://www.nature.com/articles/s41586-018-0785-8","The molecular pathways that trigger the initiation of embryogenesis after fertilization in flowering plants, and prevent its occurrence without fertilization, are not well understood1. Here we show in rice (Oryza sativa) that BABY BOOM1 (BBM1), a member of the AP2 family2 of transcription factors that is expressed in sperm cells, has a key role in this process. Ectopic expression of BBM1 in the egg cell is sufficient for parthenogenesis, which indicates that a single wild-type gene can bypass the fertilization checkpoint in the female gamete. Zygotic expression of BBM1 is initially specific to the male allele but is subsequently biparental, and this is consistent with its observed auto-activation. Triple knockout of the genes BBM1, BBM2 and BBM3 causes embryo arrest and abortion, which are fully rescued by male-transmitted BBM1. These findings suggest that the requirement for fertilization in embryogenesis is mediated by male-genome transmission of pluripotency factors. When genome editing to substitute mitosis for meiosis (MiMe)3,4 is combined with the expression of BBM1 in the egg cell, clonal progeny can be obtained that retain genome-wide parental heterozygosity. The synthetic asexual-propagation trait is heritable through multiple generations of clones. Hybrid crops provide increased yields that cannot be maintained by their progeny owing to genetic segregation. This work establishes the feasibility of asexual reproduction in crops, and could enable the maintenance of hybrids clonally through seed propagation5,6.","241 Citations"
"1707250658-874","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Direct observation of incommensurate magnetism in Hubbard chains","https://www.nature.com/articles/s41586-018-0778-7","The interplay between magnetism and doping is at the origin of exotic strongly correlated electronic phases and can lead to novel forms of magnetic ordering. One example is the emergence of incommensurate spin-density waves, which have wavevectors that do not belong to the reciprocal lattice. In one dimension this effect is a hallmark of Luttinger liquid theory, which also describes the low-energy physics of the Hubbard model1. Here we use a quantum simulator that uses ultracold fermions in an optical lattice2,3,4,5,6,7,8 to directly observe such incommensurate spin correlations in doped and spin-imbalanced Hubbard chains using fully spin- and density-resolved quantum gas microscopy. Doping is found to induce a linear change in the spin-density wavevector, in excellent agreement with predictions from Luttinger theory. For non-zero polarization we observe a reduction in the wavevector with magnetization, as expected from the antiferromagnetic Heisenberg model in a magnetic field. We trace the microscopic-scale origin of these incommensurate correlations to holes, doublons (double occupancies) and excess spins, which act as delocalized domain walls for the antiferromagnetic order. In addition, by inducing interchain coupling we observe fundamentally different spin correlations around doublons and suppression of incommensurate magnetism at finite (low) temperature in the two-dimensional regime9. Our results demonstrate how access to the full counting statistics of all local degrees of freedom can be used to study fundamental phenomena in strongly correlated many-body physics.","55 Citations"
"1707250663-875","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Trapping biosynthetic acyl-enzyme intermediates with encoded 2,3-diaminopropionic acid","https://www.nature.com/articles/s41586-018-0781-z","Many enzymes catalyse reactions that proceed through covalent acyl-enzyme (ester or thioester) intermediates1. These enzymes include serine hydrolases2,3 (encoded by one per cent of human genes, and including serine proteases and thioesterases), cysteine proteases (including caspases), and many components of the ubiquitination machinery4,5. Their important acyl-enzyme intermediates are unstable, commonly having half-lives of minutes to hours6. In some cases, acyl-enzyme complexes can be stabilized using substrate analogues or active-site mutations but, although these approaches can provide valuable insight7,8,9,10, they often result in complexes that are substantially non-native. Here we develop a strategy for incorporating 2,3-diaminopropionic acid (DAP) into recombinant proteins, via expansion of the genetic code11. We show that replacing catalytic cysteine or serine residues of enzymes with DAP permits their first-step reaction with native substrates, allowing the efficient capture of acyl-enzyme complexes that are linked through a stable amide bond. For one of these enzymes, the thioesterase domain of valinomycin synthetase12, we elucidate the biosynthetic pathway by which it progressively oligomerizes tetradepsipeptidyl substrates to a dodecadepsipeptidyl intermediate, which it then cyclizes to produce valinomycin. By trapping the first and last acyl-thioesterase intermediates in the catalytic cycle as DAP conjugates, we provide structural insight into how conformational changes in thioesterase domains of such nonribosomal peptide synthetases control the oligomerization and cyclization of linear substrates. The encoding of DAP will facilitate the characterization of diverse acyl-enzyme complexes, and may be extended to capturing the native substrates of transiently acylated proteins of unknown function.","70 Citations"
"1707250669-876","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","The translation of non-canonical open reading frames controls mucosal immunity","https://www.nature.com/articles/s41586-018-0794-7","The annotation of the mammalian protein-coding genome is incomplete. Arbitrary size restriction of open reading frames (ORFs) and the absolute requirement for a methionine codon as the sole initiator of translation have constrained the identification of potentially important transcripts with non-canonical protein-coding potential1,2. Here, using unbiased transcriptomic approaches in macrophages that respond to bacterial infection, we show that ribosomes associate with a large number of RNAs that were previously annotated as ‘non-protein coding’. Although the idea that such non-canonical ORFs can encode functional proteins is controversial3,4, we identify a range of short and non-ATG-initiated ORFs that can generate stable and spatially distinct proteins. Notably, we show that the translation of a new ORF ‘hidden’ within the long non-coding RNA Aw112010 is essential for the orchestration of mucosal immunity during both bacterial infection and colitis. This work expands our interpretation of the protein-coding genome and demonstrates that proteinaceous products generated from non-canonical ORFs are crucial for the immune response in vivo. We therefore propose that the misannotation of non-canonical ORF-containing genes as non-coding RNAs may obscure the essential role of a multitude of previously undiscovered protein-coding genes in immunity and disease.","124 Citations"
"1707250676-877","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Disruption of a self-amplifying catecholamine loop reduces cytokine release syndrome","https://www.nature.com/articles/s41586-018-0774-y","Cytokine release syndrome (CRS) is a life-threatening complication of several new immunotherapies used to treat cancers and autoimmune diseases1,2,3,4,5. Here we report that atrial natriuretic peptide can protect mice from CRS induced by such agents by reducing the levels of circulating catecholamines. Catecholamines were found to orchestrate an immunodysregulation resulting from oncolytic bacteria and lipopolysaccharide through a self-amplifying loop in macrophages. Myeloid-specific deletion of tyrosine hydroxylase inhibited this circuit. Cytokine release induced by T-cell-activating therapeutic agents was also accompanied by a catecholamine surge and inhibition of catecholamine synthesis reduced cytokine release in vitro and in mice. Pharmacologic catecholamine blockade with metyrosine protected mice from lethal complications of CRS resulting from infections and various biotherapeutic agents including oncolytic bacteria, T-cell-targeting antibodies and CAR-T cells. Our study identifies catecholamines as an essential component of the cytokine release that can be modulated by specific blockers without impairing the therapeutic response.","170 Citations"
"1707250680-878","https://www.nature.com/nature/research-articles?searchType=journalSearch&sort=PubDate&year=2018&page=2","Structural basis of coreceptor recognition by HIV-1 envelope spike","https://www.nature.com/articles/s41586-018-0804-9","HIV-1 envelope glycoprotein (Env), which consists of trimeric (gp160)3 cleaved to (gp120 and gp41)3, interacts with the primary receptor CD4 and a coreceptor (such as chemokine receptor CCR5) to fuse viral and target-cell membranes. The gp120–coreceptor interaction has previously been proposed as the most crucial trigger for unleashing the fusogenic potential of gp41. Here we report a cryo-electron microscopy structure of a full-length gp120 in complex with soluble CD4 and unmodified human CCR5, at 3.9 Å resolution. The V3 loop of gp120 inserts into the chemokine-binding pocket formed by seven transmembrane helices of CCR5, and the N terminus of CCR5 contacts the CD4-induced bridging sheet of gp120. CCR5 induces no obvious allosteric changes in gp120 that can propagate to gp41; it does bring the Env trimer close to the target membrane. The N terminus of gp120, which is gripped by gp41 in the pre-fusion or CD4-bound Env, flips back in the CCR5-bound conformation and may irreversibly destabilize gp41 to initiate fusion. The coreceptor probably functions by stabilizing and anchoring the CD4-induced conformation of Env near the cell membrane. These results advance our understanding of HIV-1 entry into host cells and may guide the development of vaccines and therapeutic agents.","137 Citations"
